,,,Number of pregnancy records,Number of pregnancy records,Percentage taking 5mg folic acid,Percentage taking 5mg folic acid,Percentage with ealry pregnancy HbA1c <48,Percentage with ealry pregnancy HbA1c <48,Percentage with first contact before 10 weeks gestation,Percentage with first contact before 10 weeks gestation,Percentage with third trimester HbA1c <48,Percentage with third trimester HbA1c <48,Percentage of babies admitted to neonatal unit,Percentage of babies admitted to neonatal unit,Percentage of preterm babies,Percentage of preterm babies,Percentage Large for Gestational Age (LGA),Percentage Large for Gestational Age (LGA),Median Age,Median Age,Median Duration,Median Duration,Median BMI,Median BMI,,,,,,,,,,,,,
Region / Provider Code,Region / Provider Name,Joined Audit,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,Type 1,Type 2,,,,,,,,,,,,,
All,England and Wales,-,6350,7480,43.0709,21.1898,17.17,38.717,76.65615142,56.769437,40.6486,72.6799,56.9311,35.0224,46.2913,23.1895,54.9072,26.1632,30,34,14,3,25.95155709,32.58034894,,,,,,,,,,,,,
E12000001,North East,-,320,275,46.875,21.8182,13.7931,40.8163,75,45.45454545,32.6531,72.973,50.8197,25,37.2881,22,55,27.451,29,34,13,4,26.57312925,33.83326696,,,,,,,,,,,,,
E12000002,North West,-,910,1060,40.1099,19.8113,15.8824,38.4615,78.57142857,55.66037736,36.5517,71.519,55.6213,30.9645,49.3976,21.164,55.6213,26.0417,29,34,13,3,26.02758248,32.74454474,,,,,,,,,,,,,
E12000003,Yorkshire and The Humber,-,665,845,41.3534,20.7101,18.5484,36.6667,79.69924812,63.90532544,43.6893,68.8,51.6949,35.8108,46.5517,21.831,55.5556,27.972,29,34,14,3,26.34634925,33.26214068,,,,,,,,,,,,,
E12000004,East Midlands,-,525,500,37.1429,18,13.4021,33.7079,74.28571429,53.53535354,33.7838,74,50.5263,30.7692,50.5376,23.5955,55.7895,27.7778,29,34,13,4,26.05603135,32.86490708,,,,,,,,,,,,,
E12000005,West Midlands,-,540,920,34.2593,19.0217,15.2174,40.6667,62.03703704,44.56521739,32.4675,72.973,66,38.6503,46.9388,22.5,56.5657,26.8293,29,34,14,3,26.12861083,32.67565266,,,,,,,,,,,,,
E12000006,East of England,-,775,675,47.7419,22.2222,18.4397,37.1901,83.11688312,62.22222222,42.1053,72.6415,63.6364,42.1488,44.9612,21.5517,56.9231,29.0598,30,35,14,4,25.76021567,33.04178814,,,,,,,,,,,,,
E12000007,London,-,690,1685,50,19.5846,22.8346,40.3226,77.53623188,58.7537092,53.0612,74.6193,43.5484,28.6667,40.3361,22.7586,47.8992,21.7241,32,35,14,3,25.07715902,30.71065198,,,,,,,,,,,,,
E12000008,South East,-,1005,880,42.7861,25,18.9944,41.2162,75.12437811,58.52272727,44,77.7778,56.5217,39.2405,44.4444,25.4902,56.3536,27.7419,30,34,14,3,25.71166208,33.12130679,,,,,,,,,,,,,
E12000009,South West,-,640,445,47.6563,30.3371,15.9664,37.9747,78.125,59.09090909,44.4444,72.4138,66.6667,52,48.6486,31.5068,52.6786,27.027,30,34,14,3,25.94878829,34.62682073,,,,,,,,,,,,,
W99999999,Wales,-,275,195,38.1818,20.5128,13.7255,28.5714,80,60.52631579,35,69.2308,70,37.8378,56.25,31.4286,57.1429,31.4286,30,33,14,4,26.75497383,34.94943486,,,,,,,,,,,,,
RCF22,Airedale General Hospital,2014,15,30,33.3333,33.3333,33.3333,60,66.6667,83.3333,50,80,50,16.6667,50,20,50,40,29,35,11,3,23.8123492,33.09042237,,,,,,,,,,,,,
RWP01,Alexandra Hospital,2014,15,15,33.3333,33.3333,33.3333,33.3333,66.6667,100,33.3333,50,66.6667,66.6667,33.3333,33.3333,33.3333,33.3333,28,34,15,3,27.29322416,33.38655828,,,,,,,,,,,,,
RBL14,Arrowe Park Hospital,2014,20,30,25,16.6667,25,40,100,33.3333,33.3333,66.6667,50,40,75,20,50,40,28,35,12,3,23.80869017,35.38618182,,,,,,,,,,,,,
RAL26,Barnet Hospital,2014,25,70,80,28.5714,40,53.8462,100,64.2857,75,81.8182,60,33.3333,75,33.3333,50,15.3846,30,35.5,12,4,24.96494648,30.64952549,,,,,,,,,,,,,
RFFAA,Barnsley Hospital,2014,25,35,80,42.8571,25,66.6667,40,14.2857,25,66.6667,25,33.3333,25,16.6667,50,50,29,30,15,3,28.53574038,36.3372093,,,,,,,,,,,,,
RDDH0,Basildon University Hospital,2014,35,30,14.2857,16.6667,16.6667,40,42.8571,66.6667,60,75,66.6667,33.3333,50,20,33.3333,40,28,34,15,3,27.51338489,32.46191136,,,,,,,,,,,,,
RN506,Basingstoke and North Hampshire Hospital,2014,45,30,55.5556,33.3333,12.5,50,77.7778,33.3333,50,66.6667,85.7143,20,42.8571,20,50,40,31,34.5,14,4,26.30885619,32.81396874,,,,,,,,,,,,,
RP5BA,Bassetlaw Hospital,2015,15,10,33.3333,50,33.3333,50,66.6667,100,33.3333,100,33.3333,50,33.3333,50,33.3333,50,29,30.5,10,3.5,27.85996055,36.32679861,,,,,,,,,,,,,
RC110,Bedford Hospital South Wing,2014,40,50,37.5,10,20,37.5,75,40,25,50,60,12.5,40,12.5,66.6667,25,28,33.5,14,3,26.81359045,29.96323363,,,,,,,,,,,,,
RQ370,Birmingham Womens Hospital,2014,80,115,37.5,34.7826,13.3333,50,87.5,65.2174,44.4444,70,53.8462,36.8421,30.7692,15.7895,53.8462,26.3158,31,34,13,3,25.44938484,32.37627372,,,,,,,,,,,,,
RXL01,Blackpool Victoria Hospital,2014,50,35,20,14.2857,10,28.5714,90,85.7143,42.8571,80,87.5,66.6667,50,40,50,40,28,35.5,11,3,26.57312925,36.31927713,,,,,,,,,,,,,
RAE01,Bradford Royal Infirmary,2014,55,185,36.3636,13.5135,12.5,25.9259,72.7273,56.7568,28.5714,51.8519,62.5,32.2581,50,20,50,26.6667,29,34,15,3,27.00013655,31.86238932,,,,,,,,,,,,,
RQ8L0,Broomfield Hospital,2014,40,30,62.5,33.3333,14.2857,40,75,50,50,60,50,20,37.5,20,62.5,40,31,34,10.5,2,26.54332031,33.87984878,,,,,,,,,,,,,
RTG02,Burton Hospital,2015,30,30,33.3333,33.3333,16.6667,40,83.3333,66.6667,40,60,50,40,33.3333,40,66.6667,33.3333,29,33,15,4.5,24.84817353,33.77838382,,,,,,,,,,,,,
RWY02,Calderdale Royal Hospital,2014,45,80,44.4444,18.75,11.1111,33.3333,88.8889,68.75,42.8571,72.7273,50,23.0769,50,16.6667,62.5,33.3333,29,35,13,3,25.53963229,32.45084777,,,,,,,,,,,,,
RQM01,Chelsea and Westminster Hospital,2014,25,20,60,25,50,66.6667,40,25,50,66.6667,40,25,40,25,33.3333,50,33,35.5,14,4.5,24.21875,29.04765824,,,,,,,,,,,,,
RFSDA,Chesterfield Royal Hospital,2014,50,25,40,20,10,20,80,60,25,75,55.5556,25,44.4444,25,55.5556,25,28,32,14,4,27.73646639,33.15874371,,,,,,,,,,,,,
RX1CY,City Campus,2014,30,55,50,18.1818,20,30,83.3333,63.6364,33.3333,75,60,36.3636,40,18.1818,60,27.2727,30,33,18,3,23.62444749,33.65929705,,,,,,,,,,,,,
RXK02,City Hospital,2014,45,155,11.1111,6.4516,50,38.4615,22.2222,16.129,50,54.5455,55.5556,31.0345,44.4444,17.8571,44.4444,27.5862,30.5,34,10,3.5,26.8975102,31.77393186,,,,,,,,,,,,,
RDEE4,Colchester General Hospital,2014,50,40,50,25,37.5,50,80,75,33.3333,80,62.5,42.8571,37.5,16.6667,50,33.3333,30,32,13,5,27.7762766,35.02926225,,,,,,,,,,,,,
RXC01,Conquest Hospital,2014,25,25,20,20,20,40,80,60,25,75,40,40,40,40,40,40,30,34,14.5,5,25.70934256,35.3798127,,,,,,,,,,,,,
RJR06,Countess of Chester Hospital (Maternity),2014,35,25,28.5714,20,20,20,71.4286,40,40,75,57.1429,40,57.1429,25,57.1429,40,29,36,15.5,3.5,24.9107674,38.22129793,,,,,,,,,,,,,
RJ611,Croydon University Hospital,2014,10,55,50,9.0909,100,33.3333,50,27.2727,100,80,50,40,50,20,50,30,28.5,35.5,12.5,2,23.03313467,30.09072366,,,,,,,,,,,,,
RN707,Darent Valley Hospital,2014,55,50,45.4545,40,20,55.5556,72.7273,70,55.5556,83.3333,60,33.3333,40,22.2222,40,22.2222,29,34,16,3,25.35049661,33.34648069,,,,,,,,,,,,,
RXPDA,Darlington Memorial Hospital,2014,20,20,25,25,33.3333,33.3333,50,50,50,50,75,33.3333,75,33.3333,50,66.6667,30,32.5,13,5.5,27.39817568,34.98488496,,,,,,,,,,,,,
RK950,Derriford Hospital,2015,60,25,66.6667,60,8.3333,40,83.3333,60,40,75,81.8182,40,54.5455,20,54.5455,20,27,33,13,3,27.63449348,35.546875,,,,,,,,,,,,,
RJL30,Diana Princess of Wales Hospital,2014,50,40,40,12.5,10,42.8571,50,37.5,30,57.1429,81.8182,71.4286,80,42.8571,60,42.8571,28,30.5,12.5,2,26.75542995,33.99417552,,,,,,,,,,,,,
RP5DR,Doncaster Royal Infirmary,2014,40,50,25,20,12.5,33.3333,87.5,88.8889,28.5714,87.5,57.1429,37.5,28.5714,12.5,57.1429,12.5,29,32,13,4,25.51323128,36.0035434,,,,,,,,,,,,,
RBD01,Dorset County Hospital,2014,20,25,25,20,33.3333,33.3333,75,80,33.3333,66.6667,50,40,33.3333,40,33.3333,40,30,34,17,2,26.13933809,35.76984086,,,,,,,,,,,,,
RWH,East and North Hertfordshire NHS Trust,2014,80,45,56.25,11.1111,21.4286,33.3333,75,66.6667,36.3636,71.4286,75,50,45.4545,28.5714,54.5455,42.8571,32,35,14,3.5,25.01183,34.48966512,,,,,,,,,,,,,
RXR,East Lancashire Hospitals NHS Trust,2014,70,115,50,8.6957,14.2857,36.3636,85.7143,47.8261,28.5714,72.7273,53.8462,18.1818,38.4615,9.0909,50,17.3913,29,33,13,3,26.37554647,32.25255244,,,,,,,,,,,,,
RTP04,East Surrey Hospital,2014,45,40,44.4444,12.5,25,42.8571,33.3333,12.5,50,80,55.5556,37.5,44.4444,25,55.5556,25,30,37,13.5,4,26.07897153,31.63003931,,,,,,,,,,,,,
RDU01,Frimley Park Hospital,2014,25,20,40,25,20,25,80,75,33.3333,100,75,66.6667,50,33.3333,75,33.3333,30,32,12.5,5,26.14235415,31.48788927,,,,,,,,,,,,,
RTE03,Gloucestershire Royal Hospital,2014,60,40,41.6667,25,20,50,83.3333,50,50,80,45.4545,25,45.4545,28.5714,54.5455,28.5714,29,34.5,12.5,3,27.43484225,31.25181591,,,,,,,,,,,,,
RRK98,Good Hope Hospital,2015,25,25,60,60,40,40,60,80,40,75,60,25,60,25,80,25,29,34,12,4,25.40281608,29.38475666,,,,,,,,,,,,,
RJ100,Guys and St Thomas Hospitals,2014,110,95,68.1818,15.7895,28.5714,27.7778,86.3636,68.4211,58.8235,50,30,31.25,31.5789,26.6667,52.6316,20,34,36,16,4,25.05050505,33.99427831,,,,,,,,,,,,,
RCD00,Harrogate and District NHS Foundation Trust,2014,25,10,60,50,20,50,60,50,66.6667,100,40,50,25,50,50,50,30.5,36,15,3,26.33206668,38.65564491,,,,,,,,,,,,,
RRK97,Heartlands Hospital,2016,50,180,40,13.8889,11.1111,36.3636,60,38.8889,30,71.4286,80,38.7097,50,23.3333,60,29.0323,31,34,16,3,26.54174729,32.02636793,,,,,,,,,,,,,
RLQ01,Hereford County Hospital,2014,20,15,25,33.3333,33.3333,50,50,33.3333,100,100,50,50,50,50,75,50,30,37,14,4,24.18878398,37.18207349,,,,,,,,,,,,,
RAS01,Hillingdon Hospital,2014,35,150,42.8571,13.3333,14.2857,37.931,100,73.3333,40,77.2727,66.6667,30.7692,33.3333,16,50,30.7692,30,35,16,2,25.85858586,29.98846597,,,,,,,,,,,,,
RGN90,Hinchingbrooke Hospital,2014,25,15,40,66.6667,20,33.3333,80,100,50,66.6667,60,33.3333,25,33.3333,50,33.3333,31.5,34.5,17,3,27.16968963,33.23505931,,,,,,,,,,,,,
RQXM1,Homerton University Hospital,2017,15,15,33.3333,33.3333,50,66.6667,66.6667,66.6667,100,50,33.3333,33.3333,33.3333,33.3333,33.3333,33.3333,30,36,12,2,26.09349885,30.99030471,,,,,,,,,,,,,
RWA01,Hull Royal Infirmary,2014,55,55,18.1818,18.1818,10,20,81.8182,81.8182,33.3333,55.5556,60,36.3636,60,36.3636,63.6364,36.3636,28,33,12,4,26.0261749,35.92683989,,,,,,,,,,,,,
7A2,Hywel Dda University LHB,2014,35,35,42.8571,28.5714,16.6667,28.5714,85.7143,71.4286,40,80,66.6667,33.3333,50,40,50,40,28,35,14,4,25.67145287,34.94943486,,,,,,,,,,,,,
RDE03,Ipswich Hospital,2014,45,30,55.5556,33.3333,37.5,33.3333,88.8889,83.3333,50,83.3333,50,20,50,20,62.5,16.6667,30,35,17,4,25.97011555,37.12551653,,,,,,,,,,,,,
R1FHQ,Isle of Wight NHS - HQ,2014,20,15,50,33.3333,25,66.6667,75,66.6667,33.3333,100,66.6667,66.6667,33.3333,33.3333,66.6667,33.3333,30,32,15,1,24.03466788,40.00914495,,,,,,,,,,,,,
RGP75,James Paget University Hospital,2014,35,10,42.8571,50,14.2857,50,85.7143,100,33.3333,100,85.7143,50,57.1429,50,71.4286,50,29.5,32,15,5,25.05805588,37.42139578,,,,,,,,,,,,,
RHQJH,Jessop Wing,2019,15,20,33.3333,25,33.3333,50,66.6667,50,50,66.6667,33.3333,25,50,33.3333,50,33.3333,32,34,15,2,28.23179503,34.51676529,,,,,,,,,,,,,
RTH08,John Radcliffe Hospital,2014,90,65,27.7778,7.6923,17.6471,45.4545,72.2222,53.8462,33.3333,60,47.0588,41.6667,43.75,18.1818,68.75,27.2727,31,34.5,14,3,24.7077942,33.73993329,,,,,,,,,,,,,
RNQ51,Kettering General Hospital,2014,45,40,22.2222,12.5,12.5,42.8571,66.6667,62.5,20,66.6667,37.5,28.5714,37.5,16.6667,75,33.3333,29,34,16,4,28.02768166,33.27221514,,,,,,,,,,,,,
RJZ01,Kings College Hospital (Denmark Hill),2014,70,50,64.2857,20,21.4286,44.4444,92.8571,70,64.2857,77.7778,28.5714,30,28.5714,22.2222,42.8571,22.2222,33,36,17,4.5,24.52121803,33.41309306,,,,,,,,,,,,,
RK5BC,Kings Mill Hospital,2014,45,25,22.2222,20,12.5,20,55.5556,60,28.5714,50,42.8571,25,57.1429,25,50,50,26,33,12,2.5,25.55376141,33.46890635,,,,,,,,,,,,,
RAX01,Kingston Hospital,2015,40,25,25,20,50,50,62.5,60,66.6667,75,37.5,20,57.1429,20,57.1429,20,33,33.5,15,3,25.6543724,28.20478679,,,,,,,,,,,,,
RBT20,Leighton Hospital,2014,25,25,20,20,20,50,60,60,25,100,40,25,60,25,60,25,28,34,11.5,4,26.26084428,34.72222222,,,,,,,,,,,,,
RWD5M,Lincoln Medicine,2014,45,30,33.3333,33.3333,12.5,33.3333,77.7778,50,42.8571,80,50,40,37.5,20,62.5,16.6667,27.5,34,12.5,4,25.91678028,34.65136054,,,,,,,,,,,,,
REP01,Liverpool Womens Hospital,2014,115,130,39.1304,15.3846,9.0909,34.7826,86.9565,65.3846,21.0526,57.8947,76.1905,63.6364,55,25,70,33.3333,30.5,35,13,4,26.3968904,33.00174434,,,,,,,,,,,,,
RC971,Luton and Dunstable Hospital,2014,35,120,42.8571,12.5,14.2857,33.3333,85.7143,54.1667,28.5714,73.913,42.8571,34.7826,42.8571,21.7391,57.1429,26.087,31,34,13,3,26.98076663,30.74373063,,,,,,,,,,,,,
RBK02,Manor Hospital,2014,35,90,42.8571,22.2222,16.6667,46.6667,71.4286,50,60,64.2857,66.6667,42.8571,40,30.7692,40,35.7143,27,34,11,4,26.37023814,32.12581457,,,,,,,,,,,,,
RPA02,Medway Maritime Hospital,2014,75,60,26.6667,16.6667,14.2857,45.4545,80,58.3333,40,50,66.6667,63.6364,58.3333,40,53.8462,27.2727,27,32,13,3,26.60971255,35.13930223,,,,,,,,,,,,,
RXF,Mid Yorkshire Hospitals NHS Trust,2014,55,70,36.3636,21.4286,20,33.3333,72.7273,42.8571,44.4444,70,50,38.4615,50,25,50,25,27,35,13,3,27.40313095,35.13183966,,,,,,,,,,,,,
RD816,Milton Keynes Hospital,2014,30,50,50,30,16.6667,33.3333,83.3333,40,50,83.3333,60,25,40,25,40,12.5,32,35,14,3,26.73259964,31.72701124,,,,,,,,,,,,,
RH5A8,Musgrove Park Hospital,2020,20,10,50,50,25,50,75,50,33.3333,100,66.6667,100,66.6667,100,66.6667,100,27,31,16,3,28.65386138,37.80525764,,,,,,,,,,,,,
RBA11,Musgrove Park Hospital,2014,25,30,60,33.3333,20,33.3333,100,66.6667,50,75,75,75,75,75,75,20,28,35,17,5.5,25.7034271,33.22742023,,,,,,,,,,,,,
RL403,New Cross Hospital,2014,55,65,27.2727,15.3846,20,40,72.7273,46.1538,33.3333,77.7778,63.6364,30.7692,63.6364,25,54.5455,25,28.5,34,16.5,3,25.5675906,33.49768527,,,,,,,,,,,,,
RM102,Norfolk and Norwich University Hospital,2014,70,60,57.1429,33.3333,14.2857,36.3636,100,83.3333,41.6667,77.7778,58.3333,40,33.3333,22.2222,58.3333,33.3333,29,35,16,6,25.07619305,34.85018427,,,,,,,,,,,,,
RW602,North Manchester General Hospital,2014,10,50,50,10,50,22.2222,100,60,50,55.5556,50,33.3333,50,11.1111,100,22.2222,30,34.5,14,2,27.76164901,32.92270856,,,,,,,,,,,,,
RAPNM,North Middlesex Hospital,2015,15,70,33.3333,7.1429,33.3333,50,33.3333,50,50,60,50,38.4615,50,23.0769,50,23.0769,29.5,35,16,2,23.80533246,32.89333162,,,,,,,,,,,,,
RNS01,Northampton General Hospital (Acute),2014,40,30,50,16.6667,14.2857,25,75,50,33.3333,66.6667,28.5714,25,66.6667,50,66.6667,50,31,36,13,3,25.4580659,31.35683496,,,,,,,,,,,,,
