,,,Number of pregnancy records,Number of pregnancy records,Percentage taking 5mg folic acid,Percentage taking 5mg folic acid,Percentage with ealry pregnancy HbA1c <48,Percentage with ealry pregnancy HbA1c <48,Percentage with first contact before 10 weeks gestation,Percentage with first contact before 10 weeks gestation,Percentage with third trimester HbA1c <48,Percentage with third trimester HbA1c <48,Percentage of babies admitted to neonatal unit,Percentage of babies admitted to neonatal unit,Percentage of preterm babies,Percentage of preterm babies,Percentage Large for Gestational Age (LGA),Percentage Large for Gestational Age (LGA),Median Age,Median Age,Median Duration,Median Duration,Median BMI,Median BMI,,,,,,,,,,,,,
RTF86,Northumbria Specialist Emergency Care Hospital,2014,35,25,42.8571,20,16.6667,40,85.7143,60,33.3333,50,33.3333,20,20,20,60,40,27,35,12,5,24.30461788,35.01277966,,,,,,,,,,,,,
R1K01,Northwick Park Hospital,2014,30,155,50,19.3548,16.6667,37.931,100,61.2903,40,76.4706,33.3333,24,60,21.7391,40,29.1667,32.5,35,16,2,23.6017166,29.76625274,,,,,,,,,,,,,
RX1RA,Nottingham University Hospitals NHS Trust - Queens Medical Centre Campus,2014,65,50,38.4615,20,16.6667,20,76.9231,60,16.6667,50,58.3333,44.4444,50,33.3333,66.6667,33.3333,30,33,14.5,4,25.41409788,32.27749433,,,,,,,,,,,,,
RVY02,Ormskirk and District General Hospital,2017,20,10,25,0,25,50,50,50,25,100,50,50,75,50,50,50,28,36,14.5,2.5,24.97704316,35.13614762,,,,,,,,,,,,,
RHMD3,PAH Diabetes Clinic,2018,25,20,20,25,25,33.3333,80,100,100,100,66.6667,33.3333,33.3333,33.3333,66.6667,33.3333,27,32.5,12,4,25.15589569,34.52937917,,,,,,,,,,,,,
RGN44,Peterborough Maternity Unit,2014,65,80,30.7692,25,16.6667,33.3333,76.9231,56.25,22.2222,63.6364,80,73.3333,60,28.5714,50,28.5714,30,35,12,4,24.61113393,33.02377281,,,,,,,,,,,,,
RWD2P,Pilgrim Medical Specialties,2014,25,20,20,25,20,33.3333,80,50,25,50,60,50,40,33.3333,40,33.3333,30,33,16,4,27.65121062,35.83818653,,,,,,,,,,,,,
RD300,Poole General Hospital,2014,40,20,37.5,25,14.2857,33.3333,87.5,75,50,100,71.4286,100,57.1429,33.3333,42.8571,33.3333,29,34,15,3.5,25.390625,33.24293228,,,,,,,,,,,,,
7A5B3,Prince Charles Hospital Site,2015,15,15,33.3333,33.3333,50,50,66.6667,33.3333,100,50,100,33.3333,100,33.3333,50,33.3333,28.5,32,11.5,3,25.52231971,34.23287301,,,,,,,,,,,,,
RQWG0,Princess Alexandra Hospital,2014,15,25,33.3333,20,33.3333,50,66.6667,40,50,75,66.6667,20,66.6667,25,66.6667,25,31.5,32,17,3,24.8202255,32.59637188,,,,,,,,,,,,,
RHM12,Princess Anne Hospital,2014,30,25,50,20,20,50,100,80,100,100,50,40,33.3333,25,50,25,27.5,36,10.5,1,25.54009346,34.43543207,,,,,,,,,,,,,
RJZ30,Princess Royal University Hospital,2016,20,45,50,22.2222,25,33.3333,75,88.8889,66.6667,83.3333,33.3333,14.2857,33.3333,28.5714,33.3333,14.2857,30,36,8,2,26.74012856,31.89110007,,,,,,,,,,,,,
RHU03,Queen Alexandra Hospital,2014,70,60,57.1429,41.6667,11.1111,28.5714,92.8571,75,20,66.6667,57.1429,33.3333,57.1429,25,57.1429,33.3333,30,34,12.5,3,26.33288875,33.85065165,,,,,,,,,,,,,
RYJ04,Queen Charlottes Hospital,2015,10,15,50,33.3333,50,50,50,33.3333,0,100,50,33.3333,100,33.3333,50,33.3333,33,38,9,3.5,24.19649379,31.42313019,,,,,,,,,,,,,
RR7EN,Queen Elizabeth Hospital,2014,20,25,25,20,25,40,100,40,25,60,75,40,66.6667,20,50,60,28.5,36,12.5,4,27.27846416,34.68113083,,,,,,,,,,,,,
RVV09,Queen Elizabeth The Queen Mother Hospital,2016,35,15,28.5714,33.3333,14.2857,66.6667,42.8571,66.6667,16.6667,100,57.1429,33.3333,57.1429,33.3333,71.4286,33.3333,29,32,14,2,26.19352963,34.93322733,,,,,,,,,,,,,
RF4QH,Queens Hospital,2014,45,180,33.3333,16.6667,12.5,38.2353,88.8889,61.1111,33.3333,75.8621,42.8571,22.5806,42.8571,13.7931,57.1429,20.6897,29.5,35,12,3,24.87718394,31.76481845,,,,,,,,,,,,,
RGT32,Rosie Hospital,2014,110,40,63.6364,25,15,42.8571,86.3636,62.5,56.25,83.3333,58.8235,42.8571,29.4118,33.3333,52.9412,16.6667,31.5,35,16,7,25.76747191,36.16042078,,,,,,,,,,,,,
RFR,Rotherham NHS Foundation Trust,2014,45,40,33.3333,12.5,25,42.8571,77.7778,75,57.1429,100,42.8571,33.3333,57.1429,33.3333,42.8571,33.3333,30,33,15,4,28.44556259,33.52302977,,,,,,,,,,,,,
RRF02,Royal Albert Edward Infirmary,2014,35,35,28.5714,28.5714,14.2857,42.8571,85.7143,57.1429,16.6667,50,50,50,50,33.3333,50,33.3333,27,33,15,4,24.84098009,32.73692137,,,,,,,,,,,,,
RHW01,Royal Berkshire Hospital,2014,55,65,36.3636,23.0769,33.3333,42.8571,81.8182,69.2308,75,50,88.8889,60,55.5556,40,55.5556,30,31.5,33,15,2,25.59203304,31.06249628,,,,,,,,,,,,,
RMC01,Royal Bolton Hospital,2014,40,90,25,22.2222,16.6667,35.7143,75,33.3333,50,100,42.8571,31.25,42.8571,12.5,57.1429,25,30.5,35.5,14,3,25.43612384,31.72834917,,,,,,,,,,,,,
RDZ20,Royal Bournemouth General Hospital,2014,30,15,50,33.3333,16.6667,33.3333,100,33.3333,50,50,60,66.6667,40,33.3333,60,33.3333,29,33,13,4,25.50204082,33.18397883,,,,,,,,,,,,,
REF12,Royal Cornwall Hospital (Treliske),2014,55,25,36.3636,20,20,40,90.9091,80,57.1429,100,66.6667,50,44.4444,25,55.5556,25,29,33.5,14,2.5,24.33354382,37.20832257,,,,,,,,,,,,,
RTGFG,Royal Derby Hospital,2014,80,60,56.25,25,13.3333,45.4545,87.5,75,50,71.4286,40,27.2727,60,40,53.3333,27.2727,31,34,13,4,26.26004876,33.83402736,,,,,,,,,,,,,
RH801,Royal Devon and Exeter Hospital (Wonford),2014,50,20,60,50,10,50,90,75,50,50,33.3333,33.3333,44.4444,33.3333,44.4444,33.3333,32,34,16,3,25.06915024,36.1423719,,,,,,,,,,,,,
RAL01,Royal Free Hospital,2014,20,30,50,16.6667,33.3333,50,75,50,66.6667,80,66.6667,33.3333,66.6667,33.3333,33.3333,16.6667,33,36,14,3,25.04276128,31.68001079,,,,,,,,,,,,,
RN541,Royal Hampshire County Hospital,2014,25,10,60,50,20,50,60,50,40,50,80,50,40,50,60,50,31,32.5,15.5,2,24.68904821,32.25906144,,,,,,,,,,,,,
RTX02,Royal Lancaster Infirmary,2014,30,10,33.3333,50,33.3333,50,66.6667,100,60,50,50,50,20,50,50,50,27,35.5,13,4,25.69155265,37.30716544,,,,,,,,,,,,,
RW603,Royal Oldham Hospital,2015,10,60,50,33.3333,50,41.6667,50,58.3333,50,72.7273,50,16.6667,50,25,50,16.6667,30.5,34,15.5,4,25.89022218,30.73955451,,,,,,,,,,,,,
RXN02,Royal Preston Hospital,2014,45,30,44.4444,16.6667,11.1111,40,88.8889,66.6667,25,80,55.5556,33.3333,66.6667,33.3333,66.6667,33.3333,31,34,13,5,27.18175534,33.98748186,,,,,,,,,,,,,
RJE01,Royal Stoke University Hospital,2014,60,70,25,21.4286,8.3333,41.6667,50,42.8571,20,87.5,63.6364,36.3636,40,27.2727,54.5455,18.1818,28,32,14,4,24.79510862,32.08292512,,,,,,,,,,,,,
RA201,Royal Surrey County Hospital,2014,20,15,75,33.3333,25,33.3333,100,66.6667,50,100,75,33.3333,50,33.3333,50,33.3333,32,32,13.5,4,25.32445881,32.89333162,,,,,,,,,,,,,
RXH01,Royal Sussex County Hospital,2016,45,30,55.5556,16.6667,37.5,40,77.7778,66.6667,71.4286,80,37.5,40,25,40,50,40,33,34,14.5,4.5,23.98430303,34.6373122,,,,,,,,,,,,,
RD130,Royal United Hospital,2014,60,40,58.3333,25,18.1818,37.5,83.3333,75,44.4444,80,70,40,60,20,60,20,29,33,15,5,25.5588462,35.64257095,,,,,,,,,,,,,
RNA01,Russells Hall Hospital,2014,25,55,40,18.1818,20,45.4545,80,63.6364,40,71.4286,80,30,40,20,60,20,27,34,13,3,27.0703125,33.62842493,,,,,,,,,,,,,
RNZ02,Salisbury District Hospital,2014,15,20,66.6667,50,0,50,66.6667,75,50,50,66.6667,25,50,25,50,50,26,32,14,4,24.43504635,31.2385898,,,,,,,,,,,,,
RHQPH,Sheffield Teaching Hospitals,2014,60,65,50,23.0769,33.3333,46.1538,83.3333,61.5385,50,71.4286,45.4545,38.4615,45.4545,23.0769,54.5455,30.7692,29,34,16,2,25.00695207,33.80205516,,,,,,,,,,,,,
7A3C4,Singleton Hospital,2014,30,10,50,50,20,50,83.3333,50,25,100,83.3333,50,60,50,60,50,27.5,37,17,4.5,27.71233871,35.58448554,,,,,,,,,,,,,
RAJ01,Southend Hospital,2014,35,30,28.5714,16.6667,14.2857,40,85.7143,83.3333,50,66.6667,50,25,50,25,50,25,29,35.5,14,5,25.47792483,31.15560486,,,,,,,,,,,,,
RVJ01,Southmead Hospital,2014,55,40,54.5455,25,18.1818,37.5,72.7273,50,45.4545,83.3333,100,87.5,27.2727,25,45.4545,28.5714,31,35,12,3,26.39797739,35.86393715,,,,,,,,,,,,,
RJ701,St Georges Hospital (Tooting),2014,40,60,50,25,14.2857,36.3636,87.5,50,50,50,28.5714,20,28.5714,10,57.1429,30,32.5,35,16,3.5,25.95305224,30.73060942,,,,,,,,,,,,,
RVR05,St Helier Hospital,2015,25,30,40,33.3333,20,33.3333,80,50,50,60,75,50,50,20,75,20,30,35,12,2.5,25.93537415,32.31162659,,,,,,,,,,,,,
RR813,St James University Hospital,2014,120,160,54.1667,28.125,21.7391,36.6667,91.6667,75,47.3684,69.2308,50,38.4615,30,20,60,32,30,35,13.5,3,25.80674084,31.12648981,,,,,,,,,,,,,
RW3SM,St Mary's Hospital,2014,145,195,51.7241,23.0769,37.037,51.3514,82.7586,56.4103,73.0769,84.375,39.2857,18.9189,33.3333,17.1429,40.7407,22.2222,30,34,15,3,25.9948397,31.5916955,,,,,,,,,,,,,
RYJ01,St Marys Hospital (HQ),2014,20,35,50,14.2857,25,42.8571,75,28.5714,100,100,25,14.2857,33.3333,14.2857,66.6667,28.5714,32.5,35,14.5,4,23.64698014,27.25088745,,,,,,,,,,,,,
RA707,St Michaels Hospital,2014,60,60,33.3333,25,20,36.3636,66.6667,41.6667,44.4444,62.5,90.9091,80,63.6364,30,27.2727,20,32,34.5,15,3,26.75765092,30.10371702,,,,,,,,,,,,,
RTK01,St Peters Hospital,2014,25,15,20,33.3333,50,50,60,33.3333,75,100,40,33.3333,40,33.3333,60,33.3333,30,36,15.5,3,27.81588173,30.9140898,,,,,,,,,,,,,
RYR16,St Richards Hospital,2014,30,25,33.3333,20,16.6667,40,83.3333,80,40,75,66.6667,40,80,20,60,40,29,33,10,3,24.9107674,33.92803973,,,,,,,,,,,,,
RWJ01,Stockport NHS Foundation Trust,2014,35,30,42.8571,33.3333,14.2857,50,85.7143,83.3333,50,66.6667,50,33.3333,50,16.6667,50,16.6667,31,30,14,3,25.75544312,33.74929255,,,,,,,,,,,,,
RXQ02,Stoke Mandeville Hospital,2014,50,45,50,33.3333,22.2222,37.5,80,66.6667,57.1429,75,44.4444,25,37.5,12.5,62.5,25,30,34.5,16,3,25.30693205,29.86328399,,,,,,,,,,,,,
R0B01,Sunderland Royal Hospital,2014,60,50,58.3333,30,8.3333,40,83.3333,60,20,85.7143,45.4545,22.2222,36.3636,22.2222,54.5455,33.3333,28,32.5,13.5,3,26.22287037,31.9874729,,,,,,,,,,,,,
RMP01,Tameside General Hospital,2014,25,35,20,14.2857,20,33.3333,60,57.1429,20,60,40,28.5714,60,33.3333,60,33.3333,28,34,10,2,25.85410896,34.43896066,,,,,,,,,,,,,
7A6G9,The Grange University Hospital,2014,75,55,33.3333,18.1818,14.2857,30,80,63.6364,45.4545,66.6667,61.5385,50,46.1538,40,61.5385,30,31,31.5,15,3,27.06541257,35.40725866,,,,,,,,,,,,,
RN325,The Great Western Hospital,2014,30,25,50,40,33.3333,20,50,40,60,66.6667,50,20,33.3333,20,66.6667,20,29.5,36,14.5,3,24.97252645,31.01358726,,,,,,,,,,,,,
RTRAT,The James Cook University Hospital,2014,45,40,33.3333,12.5,25,57.1429,77.7778,62.5,42.8571,83.3333,44.4444,22.2222,33.3333,25,44.4444,12.5,28,32,12,4,28.44838443,32.69953068,,,,,,,,,,,,,
RWF03,The Maidstone Hospital,2017,35,30,42.8571,16.6667,16.6667,20,57.1429,33.3333,33.3333,80,42.8571,33.3333,28.5714,20,66.6667,20,28,33.5,14.5,3,27.81588173,34.55154503,,,,,,,,,,,,,
RXWAT,The Princess Royal Hospital,2014,55,60,27.2727,16.6667,9.0909,36.3636,81.8182,66.6667,10,81.8182,90.9091,50,54.5455,16.6667,63.6364,33.3333,28,35,15,3,27.15365412,35.77310757,,,,,,,,,,,,,
RCX70,The Queen Elizabeth Hospital,2015,20,15,50,33.3333,25,33.3333,100,66.6667,33.3333,50,100,100,33.3333,50,66.6667,50,27,35,14,2,28.54828132,31.92507804,,,,,,,,,,,,,
7A5B1,The Royal Glamorgan Hospital,2016,20,15,25,0,25,0,75,66.6667,25,66.6667,75,33.3333,50,33.3333,75,33.3333,31,35,14,4,27.69307763,37.28191001,,,,,,,,,,,,,
R1H12,The Royal London Hospital,2014,25,175,60,20,40,41.9355,80,60,100,100,25,25,75,25,25,21.875,33,35,15,3,25.21735858,29.37586672,,,,,,,,,,,,,
RTD02,The Royal Victoria Infirmary,2014,65,60,76.9231,25,25,50,92.3077,33.3333,50,90.9091,38.4615,16.6667,23.0769,8.3333,46.1538,8.3333,30,33,15,2,26.85440557,32.88888889,,,,,,,,,,,,,
RWFTW,The Tunbridge Wells Hospital,2014,40,20,62.5,25,28.5714,50,75,75,42.8571,66.6667,42.8571,25,28.5714,25,57.1429,25,31,34.5,13,7,26.91272587,31.47716731,,,,,,,,,,,,,
RKEQ4,The Whittington Hospital,2014,20,35,75,14.2857,25,33.3333,100,57.1429,33.3333,60,75,100,25,16.6667,50,16.6667,34,36,16,3,26.1748959,31.71173952,,,,,,,,,,,,,
RA901,Torbay Hospital,2014,35,30,42.8571,16.6667,14.2857,40,71.4286,80,40,66.6667,80,50,60,66.6667,60,25,31,35,14,4,25.01352082,34.87556145,,,,,,,,,,,,,
RRV00,University College London Hospitals NHS Foundation Trust,2019,30,30,66.6667,33.3333,40,40,66.6667,33.3333,50,50,66.6667,33.3333,50,16.6667,50,16.6667,31.5,37,15,5,25.27681661,30.66890496,,,,,,,,,,,,,
RKB01,University Hospital (Coventry),2014,30,60,33.3333,8.3333,40,50,33.3333,25,75,80,66.6667,33.3333,33.3333,25,50,16.6667,29,35,11.5,3,27.17849865,32.03843953,,,,,,,,,,,,,
RJ224,University Hospital Lewisham,2014,15,55,33.3333,45.4545,33.3333,45.4545,66.6667,63.6364,100,83.3333,50,37.5,50,12.5,50,12.5,32,38,11,5,24.1671624,30.32334259,,,,,,,,,,,,,
RXPCP,University Hospital of North Durham,2014,35,15,28.5714,33.3333,16.6667,33.3333,42.8571,33.3333,20,100,71.4286,33.3333,57.1429,33.3333,57.1429,33.3333,29.5,35,9,4.5,26.05186767,32.4567474,,,,,,,,,,,,,
RVWAE,University Hospital of North Tees,2014,35,25,28.5714,20,16.6667,25,57.1429,40,40,50,57.1429,20,33.3333,40,57.1429,40,28,35,13,4,25.8984375,37.5390625,,,,,,,,,,,,,
7A4BV,University Hospital of Wales,2018,15,15,33.3333,33.3333,33.3333,50,66.6667,33.3333,100,100,66.6667,33.3333,66.6667,33.3333,66.6667,33.3333,31,33,8,4,26.63277289,33.91739111,,,,,,,,,,,,,
RWE,University Hospitals of Leicester NHS Trust,2014,75,135,26.6667,11.1111,23.0769,31.8182,53.3333,33.3333,40,83.3333,57.1429,26.9231,57.1429,19.2308,50,19.2308,30,34,11.5,4,25.6543724,31.63371488,,,,,,,,,,,,,
RWWWH,Warrington Hospital,2014,25,15,40,33.3333,20,33.3333,80,33.3333,33.3333,50,75,33.3333,50,33.3333,80,33.3333,28,31,10,2.5,25.6543724,32.85784185,,,,,,,,,,,,,
RJC02,Warwick Hospital,2014,30,15,66.6667,66.6667,25,50,66.6667,66.6667,25,100,80,66.6667,40,33.3333,50,33.3333,33,35,13,2.5,26.89947604,34.73345679,,,,,,,,,,,,,
RWG02,Watford General Hospital,2014,55,45,45.4545,22.2222,9.0909,25,81.8182,33.3333,25,71.4286,70,62.5,60,25,70,25,31,36,14.5,4,23.81255706,33.64584314,,,,,,,,,,,,,
RNNBX,West Cumberland Hospital,2014,15,10,66.6667,50,0,50,100,100,33.3333,100,66.6667,50,66.6667,50,66.6667,50,28,31.5,12,3,27.50665484,33.44616401,,,,,,,,,,,,,
RQM91,West Middlesex University Hospital,2014,25,115,20,13.0435,25,38.0952,60,69.5652,33.3333,50,40,28.5714,40,25,40,14.2857,31,35,12,3,24.34175829,29.83030955,,,,,,,,,,,,,
RGR50,West Suffolk Hospital,2014,20,20,50,25,25,33.3333,75,75,50,75,75,25,50,50,50,25,30,32.5,13,4,26.3671875,32.5775137,,,,,,,,,,,,,
RDU50,Wexham Park Hospital,2014,30,105,50,28.5714,16.6667,40,100,61.9048,40,86.6667,60,38.8889,50,33.3333,50,22.2222,30.5,35,13.5,3,25.25362536,31.9429092,,,,,,,,,,,,,
RBN01,Whiston Hospital,2014,50,35,40,14.2857,10,28.5714,70,71.4286,22.2222,60,50,33.3333,33.3333,16.6667,60,33.3333,28,32.5,13.5,4,26.51620427,35.83713322,,,,,,,,,,,,,
RVV01,William Harvey Hospital (Ashford),2016,30,20,16.6667,25,25,66.6667,33.3333,25,25,50,50,50,50,50,66.6667,25,28.5,32,16,4,25.36259145,37.01553201,,,,,,,,,,,,,
RYR18,Worthing Hospital,2014,40,20,62.5,50,12.5,25,87.5,50,40,50,57.1429,33.3333,57.1429,33.3333,57.1429,33.3333,31.5,34,13,4,25.49827657,34.74890574,,,,,,,,,,,,,
R0A07,Wythenshawe Hospital,2018,15,10,66.6667,50,33.3333,100,66.6667,50,50,50,50,50,50,50,50,50,29,38.5,22,1,29.00059488,35.92561809,,,,,,,,,,,,,
RA430,Yeovil District Hospital,2014,20,10,50,50,0,50,75,50,66.6667,100,50,50,25,50,50,50,30.5,34,16,2,27.31880756,37.02613886,,,,,,,,,,,,,
RCB55,York Hospital,2014,50,25,70,40,20,50,90,60,55.5556,50,40,25,40,25,50,25,30,33,18.5,5,26.44579208,35.26170799,,,,,,,,,,,,,
7A1A1,Ysbyty Glan Clwyd,2014,20,20,50,25,25,25,100,75,25,50,50,50,50,33.3333,50,66.6667,31,33,17,4,25.36748881,31.50884495,,,,,,,,,,,,,
